--------------------
BDMEP - INMET
--------------------
Estação           : DIAMANTINA - MG (OMM: 83538)
Latitude  (graus) : -18.23
Longitude (graus) : -43.64
Altitude  (metros): 1296.12
Estação Operante
Inicio de operação: 13/04/1918
Periodo solicitado dos dados: 01/01/1961 a 15/05/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;TempMaxima;TempMinima;Temp Comp Media;
83538;10/01/2008;1200;;15.5;;
83538;11/01/2008;0000;24.2;;18.34;
83538;11/01/2008;1200;;11;;
83538;12/01/2008;0000;25.7;;20.98;
83538;12/01/2008;1200;;17;;
83538;13/01/2008;0000;24.1;;19.76;
83538;13/01/2008;1200;;17.4;;
83538;14/01/2008;0000;23.1;;17.92;
83538;14/01/2008;1200;;14.4;;
83538;15/01/2008;0000;24.7;;19.2;
83538;15/01/2008;1200;;15;;
83538;16/01/2008;0000;24.7;;19.36;
83538;16/01/2008;1200;;16;;
83538;17/01/2008;0000;25.7;;19.92;
83538;17/01/2008;1200;;16;;
83538;18/01/2008;0000;27.7;;20.96;
83538;18/01/2008;1200;;16;;
83538;19/01/2008;0000;28.2;;21.22;
83538;19/01/2008;1200;;16.8;;
83538;20/01/2008;0000;28.2;;21.64;
83538;20/01/2008;1200;;16.1;;
83538;21/01/2008;0000;27.2;;21.38;
83538;21/01/2008;1200;;17.6;;
83538;22/01/2008;0000;24.2;;19.14;
83538;22/01/2008;1200;;16.8;;
83538;23/01/2008;0000;24.2;;19.1;
83538;23/01/2008;1200;;15.8;;
83538;24/01/2008;0000;25.4;;20.22;
83538;24/01/2008;1200;;17.4;;
83538;25/01/2008;0000;22.5;;19.36;
83538;25/01/2008;1200;;17;;
83538;26/01/2008;0000;23.7;;18.64;
83538;26/01/2008;1200;;16.2;;
83538;27/01/2008;0000;19.7;;17.8;
83538;27/01/2008;1200;;16;;
83538;28/01/2008;0000;21.1;;18.16;
83538;28/01/2008;1200;;16;;
83538;29/01/2008;0000;24.2;;19.1;
83538;29/01/2008;1200;;16.4;;
83538;30/01/2008;0000;24.5;;19.18;
83538;30/01/2008;1200;;16.9;;
83538;31/01/2008;0000;23.5;;19.48;
83538;31/01/2008;1200;;17;;
83538;01/02/2008;0000;26.2;;21.18;
83538;01/02/2008;1200;;17.4;;
83538;02/02/2008;0000;23.7;;20.04;
83538;02/02/2008;1200;;18.4;;
83538;03/02/2008;0000;25.7;;20.56;
83538;03/02/2008;1200;;17.6;;
83538;04/02/2008;0000;26.7;;20.2;
83538;04/02/2008;1200;;17;;
83538;05/02/2008;0000;22.1;;18.32;
83538;05/02/2008;1200;;16.2;;
83538;06/02/2008;0000;24.7;;18.44;
83538;06/02/2008;1200;;15.6;;
83538;07/02/2008;0000;26.3;;20.48;
83538;07/02/2008;1200;;15.6;;
83538;08/02/2008;0000;28;;21.62;
83538;08/02/2008;1200;;16.4;;
83538;09/02/2008;0000;28;;21.7;
83538;09/02/2008;1200;;16;;
83538;10/02/2008;0000;28.4;;21.9;
83538;10/02/2008;1200;;16.4;;
83538;11/02/2008;0000;28.7;;21.92;
83538;11/02/2008;1200;;16.7;;
83538;12/02/2008;0000;27.4;;21.3;
83538;12/02/2008;1200;;16.4;;
83538;13/02/2008;0000;26.4;;20.7;
83538;13/02/2008;1200;;16.8;;
83538;14/02/2008;0000;26.9;;21.04;
83538;14/02/2008;1200;;16.4;;
83538;15/02/2008;0000;26.5;;20.44;
83538;15/02/2008;1200;;14.8;;
83538;16/02/2008;0000;25.7;;20.14;
83538;16/02/2008;1200;;17.1;;
83538;17/02/2008;0000;26.2;;20.36;
83538;17/02/2008;1200;;15.5;;
83538;18/02/2008;0000;27.2;;21.42;
83538;18/02/2008;1200;;15.8;;
83538;19/02/2008;0000;25.7;;19.88;
83538;19/02/2008;1200;;17.6;;
83538;20/02/2008;0000;25.8;;20.54;
83538;20/02/2008;1200;;16.6;;
83538;21/02/2008;0000;26.7;;21;
83538;21/02/2008;1200;;16.4;;
83538;22/02/2008;0000;27.7;;21.6;
83538;22/02/2008;1200;;16.8;;
83538;23/02/2008;0000;29.2;;22.96;
83538;23/02/2008;1200;;18.7;;
83538;24/02/2008;0000;27.2;;21.46;
83538;24/02/2008;1200;;18.4;;
83538;25/02/2008;0000;26.9;;21.02;
83538;25/02/2008;1200;;15.9;;
83538;26/02/2008;0000;25.7;;20.44;
83538;26/02/2008;1200;;16.6;;
83538;27/02/2008;0000;26.2;;20.7;
83538;27/02/2008;1200;;17.2;;
83538;28/02/2008;0000;22.6;;19.04;
83538;28/02/2008;1200;;16.8;;
83538;29/02/2008;0000;21.7;;18.56;
83538;29/02/2008;1200;;15.8;;
83538;01/03/2008;0000;19.6;;18.06;
83538;01/03/2008;1200;;16.6;;
83538;02/03/2008;0000;24.7;;19.4;
83538;02/03/2008;1200;;17.2;;
83538;03/03/2008;0000;23.1;;19.54;
83538;03/03/2008;1200;;16.7;;
83538;04/03/2008;0000;26.8;;21.38;
83538;04/03/2008;1200;;16.6;;
83538;05/03/2008;0000;28.7;;21.64;
83538;05/03/2008;1200;;17.6;;
83538;06/03/2008;0000;27.5;;21.36;
83538;06/03/2008;1200;;17.6;;
83538;07/03/2008;0000;24.7;;19.48;
83538;07/03/2008;1200;;16.2;;
83538;08/03/2008;0000;24.7;;20.04;
83538;08/03/2008;1200;;16.6;;
83538;09/03/2008;0000;25.2;;20.02;
83538;09/03/2008;1200;;16.4;;
83538;10/03/2008;0000;25.4;;20.12;
83538;10/03/2008;1200;;15.5;;
83538;11/03/2008;0000;26.2;;20.7;
83538;11/03/2008;1200;;17;;
83538;12/03/2008;0000;26.2;;20.78;
83538;12/03/2008;1200;;17.4;;
83538;13/03/2008;0000;26.9;;21.2;
83538;13/03/2008;1200;;17.2;;
83538;14/03/2008;0000;24.7;;20.36;
83538;14/03/2008;1200;;17.6;;
83538;15/03/2008;0000;25.7;;20.64;
83538;15/03/2008;1200;;17;;
83538;16/03/2008;0000;26.2;;20.06;
83538;16/03/2008;1200;;16.8;;
83538;17/03/2008;0000;24.4;;19.94;
83538;17/03/2008;1200;;16.8;;
83538;18/03/2008;0000;24.7;;19.36;
83538;18/03/2008;1200;;15.8;;
83538;19/03/2008;0000;24.5;;19.34;
83538;19/03/2008;1200;;15.9;;
83538;20/03/2008;0000;24.7;;19;
83538;20/03/2008;1200;;15.8;;
83538;21/03/2008;0000;25.2;;19.68;
83538;21/03/2008;1200;;15.5;;
83538;22/03/2008;0000;26.2;;20.34;
83538;22/03/2008;1200;;16.2;;
83538;23/03/2008;0000;27.4;;20.72;
83538;23/03/2008;1200;;15.9;;
83538;24/03/2008;0000;25.5;;20.44;
83538;24/03/2008;1200;;16.4;;
83538;25/03/2008;0000;25.4;;20.78;
83538;25/03/2008;1200;;16;;
83538;26/03/2008;0000;21.4;;17.98;
83538;26/03/2008;1200;;15.4;;
83538;27/03/2008;0000;24;;18.82;
83538;27/03/2008;1200;;15.6;;
83538;28/03/2008;0000;23.1;;18;
83538;28/03/2008;1200;;15;;
83538;29/03/2008;0000;26.2;;20.74;
83538;29/03/2008;1200;;17;;
83538;30/03/2008;0000;24.2;;18.7;
83538;30/03/2008;1200;;16.2;;
83538;31/03/2008;0000;23.1;;17.9;
83538;31/03/2008;1200;;15.3;;
83538;01/04/2008;0000;24;;17.62;
83538;01/04/2008;1200;;13;;
83538;02/04/2008;0000;24.7;;18.72;
83538;02/04/2008;1200;;14;;
83538;03/04/2008;0000;26.2;;19.58;
83538;03/04/2008;1200;;13.6;;
83538;04/04/2008;0000;20.3;;18.56;
83538;04/04/2008;1200;;17;;
83538;05/04/2008;0000;19.1;;18.12;
83538;05/04/2008;1200;;16.8;;
83538;06/04/2008;0000;23.7;;19.52;
83538;06/04/2008;1200;;16.6;;
83538;07/04/2008;0000;25.2;;20.32;
83538;07/04/2008;1200;;16.7;;
83538;08/04/2008;0000;25.5;;20.4;
83538;08/04/2008;1200;;17.6;;
83538;09/04/2008;0000;27.2;;21.02;
83538;09/04/2008;1200;;17;;
83538;10/04/2008;0000;27.2;;20.94;
83538;10/04/2008;1200;;16.4;;
83538;11/04/2008;0000;27.2;;20.58;
83538;11/04/2008;1200;;16.6;;
83538;12/04/2008;0000;27.5;;21.6;
83538;12/04/2008;1200;;16.8;;
83538;13/04/2008;0000;28.4;;21.78;
83538;13/04/2008;1200;;17.2;;
83538;14/04/2008;0000;27.4;;21;
83538;14/04/2008;1200;;15.8;;
83538;15/04/2008;0000;26;;20.9;
83538;15/04/2008;1200;;16;;
83538;16/04/2008;0000;24.7;;19.92;
83538;16/04/2008;1200;;17.6;;
83538;17/04/2008;0000;25.4;;19.74;
83538;17/04/2008;1200;;16.6;;
83538;18/04/2008;0000;25.9;;19.96;
83538;18/04/2008;1200;;15.8;;
83538;19/04/2008;0000;22.6;;19.02;
83538;19/04/2008;1200;;16.2;;
83538;20/04/2008;0000;25.2;;19.9;
83538;20/04/2008;1200;;16.2;;
83538;21/04/2008;0000;24.4;;19;
83538;21/04/2008;1200;;15.4;;
83538;22/04/2008;0000;25.2;;19.54;
83538;22/04/2008;1200;;14.8;;
83538;23/04/2008;0000;26.5;;19.98;
83538;23/04/2008;1200;;17;;
83538;24/04/2008;0000;28.5;;21.56;
83538;24/04/2008;1200;;16.2;;
83538;25/04/2008;0000;27.7;;21.16;
83538;25/04/2008;1200;;16.6;;
83538;26/04/2008;0000;28.7;;21.8;
83538;26/04/2008;1200;;16.2;;
83538;27/04/2008;0000;27.4;;20.5;
83538;27/04/2008;1200;;15.4;;
83538;28/04/2008;0000;26.2;;20.62;
83538;28/04/2008;1200;;15.1;;
83538;29/04/2008;0000;27;;21.06;
83538;29/04/2008;1200;;16;;
83538;30/04/2008;0000;26.8;;20.9;
83538;30/04/2008;1200;;16.4;;
83538;01/05/2008;0000;19.8;;16.94;
83538;01/05/2008;1200;;15.6;;
83538;02/05/2008;0000;21.8;;16.66;
83538;02/05/2008;1200;;14.4;;
83538;03/05/2008;0000;25.2;;19.18;
83538;03/05/2008;1200;;13.6;;
83538;04/05/2008;0000;27.2;;20.74;
83538;04/05/2008;1200;;16;;
83538;05/05/2008;0000;24.7;;18.92;
83538;05/05/2008;1200;;16.8;;
83538;06/05/2008;0000;23.7;;18.76;
83538;06/05/2008;1200;;15.4;;
83538;07/05/2008;0000;23.5;;17.04;
83538;07/05/2008;1200;;13.4;;
83538;08/05/2008;0000;23.1;;16.64;
83538;08/05/2008;1200;;11.6;;
83538;09/05/2008;0000;24.2;;17.52;
83538;09/05/2008;1200;;12.3;;
83538;10/05/2008;0000;23.7;;17.12;
83538;10/05/2008;1200;;12.6;;
83538;11/05/2008;0000;19.5;;15.64;
83538;11/05/2008;1200;;13.4;;
83538;12/05/2008;0000;18.9;;14.62;
83538;12/05/2008;1200;;11.3;;
83538;13/05/2008;0000;18.4;;13.66;
83538;13/05/2008;1200;;10.8;;
83538;14/05/2008;0000;21.3;;15.12;
83538;14/05/2008;1200;;10.4;;
83538;15/05/2008;0000;22.5;;16.08;
83538;15/05/2008;1200;;11;;
83538;16/05/2008;0000;23.7;;17.72;
83538;16/05/2008;1200;;12.2;;
83538;17/05/2008;0000;22.1;;16.44;
83538;17/05/2008;1200;;12.5;;
83538;18/05/2008;0000;22.1;;15.96;
83538;18/05/2008;1200;;13;;
83538;19/05/2008;0000;23.7;;16.6;
83538;19/05/2008;1200;;10.6;;
83538;20/05/2008;0000;23.7;;17.48;
83538;20/05/2008;1200;;12.8;;
83538;21/05/2008;0000;22.6;;16.18;
83538;21/05/2008;1200;;11.7;;
83538;22/05/2008;0000;24.2;;17.22;
83538;22/05/2008;1200;;12.2;;
83538;23/05/2008;0000;24.7;;17.44;
83538;23/05/2008;1200;;11.6;;
83538;24/05/2008;0000;25.2;;18.44;
83538;24/05/2008;1200;;12.5;;
83538;25/05/2008;0000;24.7;;17.92;
83538;25/05/2008;1200;;13;;
83538;26/05/2008;0000;24.4;;18.22;
83538;26/05/2008;1200;;12.8;;
83538;27/05/2008;0000;24.6;;18.42;
83538;27/05/2008;1200;;13.4;;
83538;28/05/2008;0000;22.8;;16.9;
83538;28/05/2008;1200;;13;;
83538;29/05/2008;0000;22.4;;16.14;
83538;29/05/2008;1200;;11.8;;
83538;30/05/2008;0000;24.4;;18.4;
83538;30/05/2008;1200;;12.4;;
83538;31/05/2008;0000;20.6;;16.74;
83538;31/05/2008;1200;;14.6;;
83538;01/06/2008;0000;20.4;;15.98;
83538;01/06/2008;1200;;13.2;;
83538;02/06/2008;0000;18.3;;15.16;
83538;02/06/2008;1200;;12.3;;
83538;03/06/2008;0000;19.1;;15.64;
83538;03/06/2008;1200;;13;;
83538;04/06/2008;0000;23.5;;17.04;
83538;04/06/2008;1200;;12.4;;
83538;05/06/2008;0000;24.4;;17.66;
83538;05/06/2008;1200;;12;;
83538;06/06/2008;0000;23.7;;17.12;
83538;06/06/2008;1200;;13.2;;
83538;07/06/2008;0000;22.8;;17.18;
83538;07/06/2008;1200;;12.6;;
83538;08/06/2008;0000;23.1;;17.4;
83538;08/06/2008;1200;;12.6;;
83538;09/06/2008;0000;22.8;;17.18;
83538;09/06/2008;1200;;11.9;;
83538;10/06/2008;0000;24.2;;17.38;
83538;10/06/2008;1200;;14.2;;
83538;11/06/2008;0000;23.6;;17.88;
83538;11/06/2008;1200;;14.1;;
83538;12/06/2008;0000;23.7;;16.96;
83538;12/06/2008;1200;;11.6;;
83538;13/06/2008;0000;23.1;;16.68;
83538;13/06/2008;1200;;11;;
83538;14/06/2008;0000;23.1;;16.42;
83538;14/06/2008;1200;;11.2;;
83538;15/06/2008;0000;25.2;;18.5;
83538;15/06/2008;1200;;12;;
83538;16/06/2008;0000;25.5;;18.96;
83538;16/06/2008;1200;;12.5;;
83538;17/06/2008;0000;18.6;;14.86;
83538;17/06/2008;1200;;13.4;;
83538;18/06/2008;0000;20.3;;14.82;
83538;18/06/2008;1200;;10.7;;
83538;19/06/2008;0000;20.6;;15.3;
83538;19/06/2008;1200;;13;;
83538;20/06/2008;0000;23.1;;16.52;
83538;20/06/2008;1200;;11;;
83538;21/06/2008;0000;24.7;;17.58;
83538;21/06/2008;1200;;12.2;;
83538;22/06/2008;0000;24.9;;18.56;
83538;22/06/2008;1200;;12.6;;
83538;23/06/2008;0000;19.1;;15.14;
83538;23/06/2008;1200;;11.6;;
83538;24/06/2008;0000;20.3;;15.16;
83538;24/06/2008;1200;;12.2;;
83538;25/06/2008;0000;21.9;;15.94;
83538;25/06/2008;1200;;11.9;;
83538;26/06/2008;0000;19.6;;14.46;
83538;26/06/2008;1200;;12.8;;
83538;27/06/2008;0000;16.6;;12.66;
83538;27/06/2008;1200;;11;;
83538;28/06/2008;0000;20.6;;14.66;
83538;28/06/2008;1200;;10.8;;
83538;29/06/2008;0000;19.7;;14.44;
83538;29/06/2008;1200;;11.8;;
83538;30/06/2008;0000;23.4;;15.96;
83538;30/06/2008;1200;;9.9;;
83538;01/07/2008;0000;23.7;;16.56;
83538;01/07/2008;1200;;12.4;;
83538;02/07/2008;0000;21.1;;16.12;
83538;02/07/2008;1200;;12.8;;
83538;03/07/2008;0000;20.5;;16.08;
83538;03/07/2008;1200;;12.8;;
83538;04/07/2008;0000;21.1;;15.44;
83538;04/07/2008;1200;;12.4;;
83538;05/07/2008;0000;19.8;;14.62;
83538;05/07/2008;1200;;11.6;;
83538;06/07/2008;0000;19.1;;12.84;
83538;06/07/2008;1200;;9.6;;
83538;07/07/2008;0000;20.1;;12.68;
83538;07/07/2008;1200;;7.2;;
83538;08/07/2008;0000;19.4;;12.26;
83538;08/07/2008;1200;;8;;
83538;09/07/2008;0000;19.1;;13.24;
83538;09/07/2008;1200;;8;;
83538;10/07/2008;0000;20.1;;14.12;
83538;10/07/2008;1200;;10.4;;
83538;11/07/2008;0000;19.3;;14.64;
83538;11/07/2008;1200;;12;;
83538;12/07/2008;0000;19.1;;13.84;
83538;12/07/2008;1200;;10.4;;
83538;13/07/2008;0000;18.6;;13.38;
83538;13/07/2008;1200;;8.8;;
83538;14/07/2008;0000;19.1;;13.28;
83538;14/07/2008;1200;;7.8;;
83538;15/07/2008;0000;19.5;;13.72;
83538;15/07/2008;1200;;10;;
83538;16/07/2008;0000;19.1;;13.24;
83538;16/07/2008;1200;;9.4;;
83538;17/07/2008;0000;20.5;;13.32;
83538;17/07/2008;1200;;7.8;;
83538;18/07/2008;0000;25.2;;16.06;
83538;18/07/2008;1200;;8;;
83538;19/07/2008;0000;26.2;;18.54;
83538;19/07/2008;1200;;11.4;;
83538;20/07/2008;0000;24.7;;17.6;
83538;20/07/2008;1200;;11.6;;
83538;21/07/2008;0000;21.6;;15.42;
83538;21/07/2008;1200;;11;;
83538;22/07/2008;0000;21.3;;15.08;
83538;22/07/2008;1200;;9.4;;
83538;23/07/2008;0000;24.2;;16.42;
83538;23/07/2008;1200;;10.2;;
83538;24/07/2008;0000;25.7;;18.64;
83538;24/07/2008;1200;;11.2;;
83538;25/07/2008;0000;25.2;;18.38;
83538;25/07/2008;1200;;11.6;;
83538;26/07/2008;0000;23.9;;17.28;
83538;26/07/2008;1200;;13;;
83538;27/07/2008;0000;21.6;;15.26;
83538;27/07/2008;1200;;11.4;;
83538;28/07/2008;0000;21.8;;14.26;
83538;28/07/2008;1200;;9.6;;
83538;29/07/2008;0000;21.9;;15.04;
83538;29/07/2008;1200;;9.4;;
83538;30/07/2008;0000;21.6;;15.5;
83538;30/07/2008;1200;;9.4;;
83538;31/07/2008;0000;22.1;;15.92;
83538;31/07/2008;1200;;8.8;;
83538;01/08/2008;0000;22.4;;16.38;
83538;01/08/2008;1200;;11;;
83538;02/08/2008;0000;23.7;;16.92;
83538;02/08/2008;1200;;12.4;;
83538;03/08/2008;0000;28.2;;20.54;
83538;03/08/2008;1200;;14.4;;
83538;04/08/2008;0000;27.5;;20.88;
83538;04/08/2008;1200;;14.8;;
83538;05/08/2008;0000;24.2;;18.22;
83538;05/08/2008;1200;;13.6;;
83538;06/08/2008;0000;25.2;;18.92;
83538;06/08/2008;1200;;14.5;;
83538;07/08/2008;0000;23.9;;17.68;
83538;07/08/2008;1200;;13;;
83538;08/08/2008;0000;26.7;;19.28;
83538;08/08/2008;1200;;12.2;;
83538;09/08/2008;0000;24.7;;18.32;
83538;09/08/2008;1200;;14;;
83538;10/08/2008;0000;27.2;;18.94;
83538;10/08/2008;1200;;12.8;;
83538;11/08/2008;0000;22.6;;16.16;
83538;11/08/2008;1200;;12;;
83538;12/08/2008;0000;23.7;;17.26;
83538;12/08/2008;1200;;11.8;;
83538;13/08/2008;0000;24.7;;17.28;
83538;13/08/2008;1200;;11.2;;
83538;14/08/2008;0000;23.1;;16.52;
83538;14/08/2008;1200;;11;;
83538;15/08/2008;0000;22.4;;16.74;
83538;15/08/2008;1200;;11;;
83538;16/08/2008;0000;23.4;;16.38;
83538;16/08/2008;1200;;12.4;;
83538;18/08/2008;0000;22.1;;15.86;
83538;18/08/2008;1200;;9.6;;
83538;19/08/2008;0000;22.6;;15.9;
83538;19/08/2008;1200;;10.4;;
83538;20/08/2008;0000;21.6;;15.58;
83538;20/08/2008;1200;;11;;
83538;21/08/2008;0000;23.1;;16.4;
83538;21/08/2008;1200;;10.8;;
83538;22/08/2008;0000;24.2;;17.58;
83538;22/08/2008;1200;;10.8;;
83538;23/08/2008;0000;21.6;;16.5;
83538;23/08/2008;1200;;11.8;;
83538;24/08/2008;0000;17.3;;14.52;
83538;24/08/2008;1200;;12.4;;
83538;25/08/2008;0000;23.5;;15.78;
83538;25/08/2008;1200;;11.3;;
83538;26/08/2008;0000;25.7;;17.8;
83538;26/08/2008;1200;;10.6;;
83538;27/08/2008;0000;26.8;;20.22;
83538;27/08/2008;1200;;17.6;;
83538;28/08/2008;0000;26.2;;18.94;
83538;28/08/2008;1200;;14;;
83538;29/08/2008;0000;27.2;;19.94;
83538;29/08/2008;1200;;12.6;;
83538;30/08/2008;0000;25.7;;19.88;
83538;30/08/2008;1200;;15.4;;
83538;31/08/2008;0000;24.2;;16.1;
83538;31/08/2008;1200;;11.4;;
83538;01/09/2008;0000;23.9;;16.5;
83538;01/09/2008;1200;;11.5;;
83538;02/09/2008;0000;24.2;;16.14;
83538;02/09/2008;1200;;9.2;;
83538;03/09/2008;0000;26.7;;18.08;
83538;03/09/2008;1200;;10.5;;
83538;04/09/2008;0000;28.5;;20.4;
83538;04/09/2008;1200;;12.6;;
83538;05/09/2008;0000;28;;20.94;
83538;05/09/2008;1200;;14.2;;
83538;06/09/2008;0000;29.7;;21.24;
83538;06/09/2008;1200;;14.4;;
83538;07/09/2008;0000;30.2;;22.78;
83538;07/09/2008;1200;;16.4;;
83538;08/09/2008;0000;27.5;;20.88;
83538;08/09/2008;1200;;16;;
83538;09/09/2008;0000;25.7;;18.84;
83538;09/09/2008;1200;;13.4;;
83538;10/09/2008;0000;26.7;;18.72;
83538;10/09/2008;1200;;12.6;;
83538;11/09/2008;0000;26;;18.86;
83538;11/09/2008;1200;;13;;
83538;12/09/2008;0000;28.7;;20.9;
83538;12/09/2008;1200;;13.5;;
83538;13/09/2008;0000;29.7;;21.76;
83538;13/09/2008;1200;;15;;
83538;14/09/2008;0000;30.2;;23.42;
83538;14/09/2008;1200;;17.6;;
83538;15/09/2008;0000;27.4;;20.8;
83538;15/09/2008;1200;;15.9;;
83538;16/09/2008;0000;26.6;;20.14;
83538;16/09/2008;1200;;16.2;;
83538;17/09/2008;0000;24.7;;18.02;
83538;17/09/2008;1200;;15.3;;
83538;18/09/2008;0000;20.6;;15.7;
83538;18/09/2008;1200;;13.6;;
83538;19/09/2008;0000;17.3;;13.88;
83538;19/09/2008;1200;;12.2;;
83538;20/09/2008;0000;19.6;;14.6;
83538;20/09/2008;1200;;11.5;;
83538;21/09/2008;0000;20.6;;16.42;
83538;21/09/2008;1200;;11.8;;
83538;22/09/2008;0000;26.2;;19.22;
83538;22/09/2008;1200;;12.2;;
83538;23/09/2008;0000;27;;19.9;
83538;23/09/2008;1200;;13.4;;
83538;24/09/2008;0000;25.2;;18.24;
83538;24/09/2008;1200;;12;;
83538;25/09/2008;0000;22.4;;16.46;
83538;25/09/2008;1200;;14;;
83538;26/09/2008;0000;17.1;;12.94;
83538;26/09/2008;1200;;10.8;;
83538;27/09/2008;0000;19.1;;14.84;
83538;27/09/2008;1200;;10.4;;
83538;28/09/2008;0000;26.4;;18.22;
83538;28/09/2008;1200;;11.4;;
83538;29/09/2008;0000;25.8;;18.2;
83538;29/09/2008;1200;;13.5;;
83538;30/09/2008;0000;27;;20.1;
83538;30/09/2008;1200;;14.4;;
83538;01/10/2008;0000;28.2;;21.44;
83538;01/10/2008;1200;;15.5;;
83538;02/10/2008;0000;23.7;;19.76;
83538;02/10/2008;1200;;18;;
83538;03/10/2008;0000;29.5;;21.24;
83538;03/10/2008;1200;;16.8;;
83538;04/10/2008;0000;29.2;;22.66;
83538;04/10/2008;1200;;17.4;;
83538;05/10/2008;0000;31.2;;;
83538;06/10/2008;0000;30.7;;22.76;
83538;06/10/2008;1200;;15.3;;
83538;07/10/2008;0000;26.4;;20.46;
83538;07/10/2008;1200;;16;;
83538;08/10/2008;0000;24;;19.06;
83538;08/10/2008;1200;;14.4;;
83538;09/10/2008;0000;18.9;;15.64;
83538;09/10/2008;1200;;14.2;;
83538;10/10/2008;0000;21.1;;15.44;
83538;10/10/2008;1200;;11.6;;
83538;11/10/2008;0000;22.1;;16.92;
83538;11/10/2008;1200;;12.9;;
83538;12/10/2008;0000;24.7;;18.44;
83538;12/10/2008;1200;;14.2;;
83538;13/10/2008;0000;26.2;;20;
83538;13/10/2008;1200;;15.8;;
83538;14/10/2008;0000;27.9;;20.6;
83538;14/10/2008;1200;;13.6;;
83538;15/10/2008;0000;29.8;;22.42;
83538;15/10/2008;1200;;15;;
83538;16/10/2008;0000;30.4;;23.9;
83538;16/10/2008;1200;;16.4;;
83538;17/10/2008;0000;31.2;;24.3;
83538;17/10/2008;1200;;19.2;;
83538;18/10/2008;0000;28.9;;21;
83538;18/10/2008;1200;;17.1;;
83538;19/10/2008;0000;29.7;;21.24;
83538;19/10/2008;1200;;17;;
83538;20/10/2008;0000;20.3;;16.64;
83538;20/10/2008;1200;;12.6;;
83538;21/10/2008;0000;23.9;;18.52;
83538;21/10/2008;1200;;15.6;;
83538;22/10/2008;0000;23.7;;19.04;
83538;22/10/2008;1200;;15;;
83538;23/10/2008;0000;26.4;;19.7;
83538;23/10/2008;1200;;14.4;;
83538;24/10/2008;0000;27.4;;20.74;
83538;24/10/2008;1200;;14.4;;
83538;25/10/2008;0000;28.7;;;
83538;25/10/2008;1200;;18.8;;
83538;26/10/2008;0000;29.8;;23.06;
83538;26/10/2008;1200;;17.2;;
83538;27/10/2008;0000;31.6;;23.98;
83538;27/10/2008;1200;;17.8;;
83538;28/10/2008;0000;31.5;;25.32;
83538;28/10/2008;1200;;19.4;;
83538;29/10/2008;0000;28.7;;22.26;
83538;29/10/2008;1200;;17.3;;
83538;30/10/2008;0000;30.5;;23.24;
83538;30/10/2008;1200;;17;;
83538;31/10/2008;0000;30.5;;23.72;
83538;31/10/2008;1200;;18.6;;
83538;01/11/2008;0000;26.7;;20.18;
83538;01/11/2008;1200;;16.6;;
83538;02/11/2008;0000;28.7;;21.44;
83538;02/11/2008;1200;;16.8;;
83538;03/11/2008;0000;31.9;;24;
83538;03/11/2008;1200;;17.2;;
83538;04/11/2008;0000;31.4;;25.1;
83538;04/11/2008;1200;;20.8;;
83538;05/11/2008;0000;28.7;;22.44;
83538;05/11/2008;1200;;18.4;;
83538;06/11/2008;0000;30.6;;24.06;
83538;06/11/2008;1200;;19.6;;
83538;07/11/2008;0000;25;;19.74;
83538;07/11/2008;1200;;16.8;;
83538;08/11/2008;0000;27.2;;21.5;
83538;08/11/2008;1200;;16;;
83538;09/11/2008;0000;28.9;;23.08;
83538;09/11/2008;1200;;18.4;;
83538;10/11/2008;0000;26.2;;20.44;
83538;10/11/2008;1200;;17.7;;
83538;11/11/2008;0000;24.5;;19.02;
83538;11/11/2008;1200;;16;;
83538;12/11/2008;0000;24.2;;19.5;
83538;12/11/2008;1200;;16.2;;
83538;13/11/2008;0000;23.1;;18.6;
83538;13/11/2008;1200;;16.8;;
83538;14/11/2008;0000;23.9;;19.36;
83538;14/11/2008;1200;;16.4;;
83538;15/11/2008;0000;26.2;;19.2;
83538;15/11/2008;1200;;12.7;;
83538;16/11/2008;0000;28.2;;22.06;
83538;16/11/2008;1200;;17;;
83538;17/11/2008;0000;26;;20.38;
83538;17/11/2008;1200;;17;;
83538;18/11/2008;0000;21.8;;18.62;
83538;18/11/2008;1200;;16.6;;
83538;19/11/2008;0000;23.7;;19.36;
83538;19/11/2008;1200;;16.4;;
83538;20/11/2008;0000;21.1;;17.48;
83538;20/11/2008;1200;;15;;
83538;21/11/2008;0000;16.9;;14.64;
83538;21/11/2008;1200;;13.4;;
83538;22/11/2008;0000;19.6;;15.98;
83538;22/11/2008;1200;;12.2;;
83538;23/11/2008;0000;19.6;;16.66;
83538;23/11/2008;1200;;14;;
83538;24/11/2008;0000;21.5;;17.56;
83538;24/11/2008;1200;;15;;
83538;25/11/2008;0000;22.4;;18.22;
83538;25/11/2008;1200;;15.2;;
83538;26/11/2008;0000;24.5;;19.24;
83538;26/11/2008;1200;;14.4;;
83538;27/11/2008;0000;20.5;;17.56;
83538;27/11/2008;1200;;15;;
83538;28/11/2008;0000;23.7;;19.08;
83538;28/11/2008;1200;;15.6;;
83538;29/11/2008;0000;20.4;;17.62;
