--------------------
BDMEP - INMET
--------------------
Estação           : QUIXERAMOBIM - CE (OMM: 82586)
Latitude  (graus) : -5.16
Longitude (graus) : -39.28
Altitude  (metros): 79.50
Estação Operante
Inicio de operação: 01/01/1896
Periodo solicitado dos dados: 01/01/1961 a 15/05/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Umidade Relativa Media;Velocidade do Vento Media;
82586;10/02/1983;0000;51;;
82586;13/02/1983;0000;81.25;;
82586;16/02/1983;0000;72.25;;
82586;17/02/1983;0000;76.5;;
82586;20/02/1983;0000;67.25;;
82586;21/02/1983;0000;54.75;;
82586;25/02/1983;0000;55.5;;
82586;26/02/1983;0000;59.25;;
82586;27/02/1983;0000;57.75;;
82586;05/03/1983;0000;74.75;;
82586;07/03/1983;0000;73.5;;
82586;08/03/1983;0000;72.25;;
82586;12/03/1983;0000;75;;
82586;17/03/1983;0000;72.25;;
82586;18/03/1983;0000;68.5;;
82586;25/03/1983;0000;93.25;;
82586;30/03/1983;0000;75.75;;
82586;05/04/1983;0000;68.5;;
82586;17/04/1983;0000;75;;
82586;18/04/1983;0000;81.75;;
82586;24/04/1983;0000;70;;
82586;27/04/1983;0000;41;;
82586;11/05/1983;0000;76;;
82586;29/05/1983;0000;85.25;;
82586;10/06/1983;0000;67;;
82586;13/06/1983;0000;64;;
82586;24/06/1983;0000;49;;
82586;02/08/1983;0000;57.75;;
82586;17/08/1983;0000;59;;
82586;21/08/1983;0000;53.75;;
82586;06/11/1983;0000;53.75;;
82586;12/11/1983;0000;47;;
82586;15/11/1983;0000;44.75;;
82586;18/11/1983;0000;46.25;6.533333;
82586;19/11/1983;0000;44.75;7.066667;
82586;25/11/1983;0000;46.5;5.533333;
82586;30/11/1983;0000;52.75;4.366667;
82586;01/01/1984;0000;55.75;4.133333;
82586;02/01/1984;0000;53;3.566667;
82586;04/01/1984;0000;57;3.866667;
82586;06/01/1984;0000;55;5.533333;
82586;08/01/1984;0000;66.25;2.666667;
82586;12/01/1984;0000;55.75;4.4;
82586;13/01/1984;0000;42.75;5.066667;
82586;14/01/1984;0000;53.75;3.7;
82586;15/01/1984;0000;52;5.366667;
82586;19/01/1984;0000;51.5;3.966667;
82586;22/01/1984;0000;43;3.3;
82586;23/01/1984;0000;55.25;4.8;
82586;25/01/1984;0000;46;4.333333;
82586;04/02/1984;0000;74.5;4.733333;
82586;07/02/1984;0000;81.5;1.8;
82586;08/02/1984;0000;46.5;4.666667;
82586;11/02/1984;0000;71;3.466667;
82586;12/02/1984;0000;66.25;2.8;
82586;13/02/1984;0000;53.25;4.466667;
82586;14/02/1984;0000;77;2.3;
82586;19/02/1984;0000;61;5.6;
82586;23/02/1984;0000;59.5;4.8;
82586;26/02/1984;0000;62.5;3.133333;
82586;28/02/1984;0000;47;2.966667;
82586;29/02/1984;0000;64.5;3;
82586;01/03/1984;0000;77.75;2.133333;
82586;05/03/1984;0000;72;2.9;
82586;07/03/1984;0000;73.75;2.033333;
82586;08/03/1984;0000;71.5;2.2;
82586;14/03/1984;0000;81.75;1.666667;
82586;19/03/1984;0000;79.5;2.333333;
82586;21/03/1984;0000;76.75;2.366667;
82586;23/03/1984;0000;69.25;2.366667;
82586;25/03/1984;0000;76.25;1.866667;
82586;26/03/1984;0000;80.25;1.9;
82586;27/03/1984;0000;83;1.933333;
82586;30/03/1984;0000;78.25;2.233333;
82586;02/04/1984;0000;84.25;1.633333;
82586;03/04/1984;0000;85;3.233333;
82586;06/04/1984;0000;87.25;0.7;
82586;10/04/1984;0000;91;2.766667;
82586;12/04/1984;0000;82.5;1.3;
82586;13/04/1984;0000;84.25;1.9;
82586;15/04/1984;0000;84.25;1.4;
82586;16/04/1984;0000;83.75;2.366667;
82586;18/04/1984;0000;84.25;3.233333;
82586;19/04/1984;0000;81.25;1.6;
82586;22/04/1984;0000;80.75;1.333333;
82586;23/04/1984;0000;80;2.3;
82586;24/04/1984;0000;75.5;1.8;
82586;25/04/1984;0000;86.75;1.766667;
82586;26/04/1984;0000;89.75;1.066667;
82586;28/04/1984;0000;78.25;3.133333;
82586;30/04/1984;0000;78.5;0.9;
82586;01/05/1984;0000;83.5;0.833333;
82586;03/05/1984;0000;84.5;1.566667;
82586;04/05/1984;0000;86.25;1.1;
82586;08/05/1984;0000;81.75;1.6;
82586;11/05/1984;0000;80.75;2.733333;
82586;12/05/1984;0000;75.25;1.133333;
82586;15/05/1984;0000;74.75;1.966667;
82586;16/05/1984;0000;82;1.633333;
82586;30/05/1984;0000;76.5;2.3;
82586;31/05/1984;0000;71.5;2.2;
82586;04/06/1984;0000;81.25;1.766667;
82586;06/06/1984;0000;75;2.466667;
82586;10/06/1984;0000;74.75;2.366667;
82586;11/06/1984;0000;76.75;3.866667;
82586;16/06/1984;0000;74.75;2.533333;
82586;22/06/1984;0000;71.5;2.333333;
82586;28/06/1984;0000;76;1.633333;
82586;01/07/1984;0000;65;2.8;
82586;08/07/1984;0000;67.75;2.033333;
82586;12/07/1984;0000;72.25;1.3;
82586;14/07/1984;0000;62.25;2.766667;
82586;17/07/1984;0000;79.5;2.533333;
82586;29/07/1984;0000;68;3.066667;
82586;21/08/1984;0000;61.25;4.3;
82586;01/01/1994;0000;69;3.933333;
82586;02/01/1994;0000;62;4.533333;
82586;03/01/1994;0000;63;4.533333;
82586;04/01/1994;0000;77.5;3.133333;
82586;05/01/1994;0000;84;2.3;
82586;06/01/1994;0000;77.75;3;
82586;07/01/1994;0000;66;4.866667;
82586;08/01/1994;0000;63.25;5.1;
82586;09/01/1994;0000;67.25;2.466667;
82586;10/01/1994;0000;62.5;3.666667;
82586;11/01/1994;0000;59.25;3.9;
82586;12/01/1994;0000;55;4.3;
82586;13/01/1994;0000;55;4.3;
82586;14/01/1994;0000;70.5;3.066667;
82586;15/01/1994;0000;74;3.266667;
82586;16/01/1994;0000;55.5;4.266667;
82586;17/01/1994;0000;82.75;3.266667;
82586;18/01/1994;0000;78.75;2.366667;
82586;19/01/1994;0000;81.5;2.766667;
82586;20/01/1994;0000;76.5;4.133333;
82586;21/01/1994;0000;83.5;2.433333;
82586;22/01/1994;0000;70.75;4.466667;
82586;23/01/1994;0000;63.25;4.166667;
82586;24/01/1994;0000;59;4.566667;
82586;25/01/1994;0000;46.75;3.833333;
82586;26/01/1994;0000;64.75;4.6;
82586;27/01/1994;0000;56;4.633333;
82586;28/01/1994;0000;67.5;4.566667;
82586;29/01/1994;0000;58.25;4.1;
82586;30/01/1994;0000;52.5;4.7;
82586;31/01/1994;0000;50.25;3.233333;
82586;01/02/1994;0000;50.5;5.233333;
82586;02/02/1994;0000;52.25;4.7;
82586;03/02/1994;0000;52;3.4;
82586;04/02/1994;0000;54.75;3.3;
82586;05/02/1994;0000;81;1.733333;
82586;06/02/1994;0000;87.5;1.2;
82586;07/02/1994;0000;74;2.3;
82586;08/02/1994;0000;69.25;3.433333;
82586;09/02/1994;0000;70.5;2.966667;
82586;10/02/1994;0000;47;2.8;
82586;11/02/1994;0000;87.5;3.2;
82586;12/02/1994;0000;84.75;1.633333;
82586;13/02/1994;0000;93.25;1.666667;
82586;14/02/1994;0000;89;3.833333;
82586;15/02/1994;0000;81.25;2.866667;
82586;16/02/1994;0000;75;3.866667;
82586;17/02/1994;0000;81.25;2.033333;
82586;18/02/1994;0000;75.5;4;
82586;19/02/1994;0000;76;3.066667;
82586;20/02/1994;0000;73.5;4.1;
82586;21/02/1994;0000;69.25;4.266667;
82586;22/02/1994;0000;63;3.7;
82586;23/02/1994;0000;56;4.033333;
82586;24/02/1994;0000;57.75;2.366667;
82586;25/02/1994;0000;79;2.466667;
82586;26/02/1994;0000;78.25;3.5;
82586;27/02/1994;0000;89.75;3.533333;
82586;28/02/1994;0000;91;2;
82586;01/03/1994;0000;83;1.1;
82586;02/03/1994;0000;85.75;2.633333;
82586;03/03/1994;0000;80.5;3.966667;
82586;04/03/1994;0000;75;3.4;
82586;05/03/1994;0000;73.25;3.333333;
82586;06/03/1994;0000;79;4.033333;
82586;07/03/1994;0000;77;2.2;
82586;08/03/1994;0000;76.5;2.366667;
82586;09/03/1994;0000;88.25;3.066667;
82586;10/03/1994;0000;74;;
82586;11/03/1994;0000;79.75;;
82586;12/03/1994;0000;75.5;;
82586;13/03/1994;0000;92.25;;
82586;14/03/1994;0000;81.5;;
82586;15/03/1994;0000;90.75;;
82586;16/03/1994;0000;73.75;;
82586;17/03/1994;0000;77.25;;
82586;18/03/1994;0000;73.75;;
82586;19/03/1994;0000;82.25;;
82586;20/03/1994;0000;72.5;;
82586;21/03/1994;0000;76;;
82586;22/03/1994;0000;81.5;;
82586;23/03/1994;0000;79;;
82586;24/03/1994;0000;78.25;;
82586;25/03/1994;0000;92.75;;
82586;26/03/1994;0000;90.5;;
82586;27/03/1994;0000;83.25;;
82586;28/03/1994;0000;81.25;;
82586;29/03/1994;0000;89.75;;
82586;30/03/1994;0000;92.75;;
82586;31/03/1994;0000;84.25;;
82586;01/04/1994;0000;79.5;;
82586;02/04/1994;0000;90.75;;
82586;03/04/1994;0000;83.75;;
82586;04/04/1994;0000;79.5;;
82586;05/04/1994;0000;79.75;;
82586;06/04/1994;0000;81.5;;
82586;07/04/1994;0000;83.75;;
82586;08/04/1994;0000;80.5;;
82586;09/04/1994;0000;84.25;;
82586;10/04/1994;0000;80.25;;
82586;11/04/1994;0000;78;;
82586;12/04/1994;0000;85.75;;
82586;13/04/1994;0000;79.5;;
82586;14/04/1994;0000;77;;
82586;15/04/1994;0000;82.75;;
82586;16/04/1994;0000;82;;
82586;17/04/1994;0000;84;;
82586;18/04/1994;0000;84.5;;
82586;19/04/1994;0000;86.75;;
82586;20/04/1994;0000;84.25;;
82586;21/04/1994;0000;77.5;;
82586;22/04/1994;0000;74.75;;
82586;23/04/1994;0000;75.75;;
82586;24/04/1994;0000;81.75;;
82586;25/04/1994;0000;73.5;;
82586;26/04/1994;0000;79;;
82586;27/04/1994;0000;75.25;;
82586;28/04/1994;0000;90.25;;
82586;29/04/1994;0000;91.5;;
82586;30/04/1994;0000;78.5;;
82586;01/01/1995;0000;57.25;3.466667;
82586;02/01/1995;0000;64;3.433333;
82586;03/01/1995;0000;57.75;4.133333;
82586;04/01/1995;0000;58.5;2.6;
82586;05/01/1995;0000;75.5;2.666667;
82586;06/01/1995;0000;78;0.833333;
82586;07/01/1995;0000;76.75;2.933333;
82586;08/01/1995;0000;91;1.233333;
82586;09/01/1995;0000;80.5;2.166667;
82586;10/01/1995;0000;60;3.233333;
82586;11/01/1995;0000;58.75;4.233333;
82586;12/01/1995;0000;59.25;4.133333;
82586;13/01/1995;0000;67.25;2.866667;
82586;14/01/1995;0000;53.5;2.833333;
82586;15/01/1995;0000;58.5;3.666667;
82586;16/01/1995;0000;61.75;3.733333;
82586;17/01/1995;0000;56.25;4.133333;
82586;18/01/1995;0000;63.25;3.5;
82586;19/01/1995;0000;49.75;4.4;
82586;20/01/1995;0000;50.25;3.3;
82586;21/01/1995;0000;70.5;2.5;
82586;22/01/1995;0000;68.5;2.4;
82586;23/01/1995;0000;70.25;2.3;
82586;24/01/1995;0000;57;4.033333;
82586;25/01/1995;0000;55.5;3.7;
82586;26/01/1995;0000;57.25;3.966667;
82586;27/01/1995;0000;57;3.466667;
82586;28/01/1995;0000;59.75;2.233333;
82586;29/01/1995;0000;91.75;1.533333;
82586;30/01/1995;0000;66.5;2.6;
82586;31/01/1995;0000;65;4.2;
82586;01/02/1995;0000;58;4.466667;
82586;02/02/1995;0000;62;3.3;
82586;03/02/1995;0000;87.25;1.733333;
82586;04/02/1995;0000;87;1.733333;
82586;05/02/1995;0000;77;1.1;
82586;06/02/1995;0000;70.25;1.3;
82586;07/02/1995;0000;68.5;2.4;
82586;08/02/1995;0000;70.75;3.333333;
82586;09/02/1995;0000;87.25;1.266667;
82586;10/02/1995;0000;86.25;1.933333;
82586;11/02/1995;0000;89;1.566667;
82586;12/02/1995;0000;69.5;2.5;
82586;13/02/1995;0000;63.75;1.9;
82586;14/02/1995;0000;60;3.666667;
82586;15/02/1995;0000;79.25;1.566667;
82586;16/02/1995;0000;69.25;2.4;
82586;17/02/1995;0000;69;3.466667;
82586;18/02/1995;0000;81.5;1.066667;
82586;19/02/1995;0000;83.75;1.9;
82586;20/02/1995;0000;77;1.7;
82586;21/02/1995;0000;71.5;3.4;
82586;22/02/1995;0000;64.5;2.966667;
82586;23/02/1995;0000;65.25;3.466667;
82586;24/02/1995;0000;62.25;2.233333;
82586;25/02/1995;0000;68.75;1.233333;
82586;26/02/1995;0000;52.25;2.466667;
82586;27/02/1995;0000;60.25;4.233333;
82586;28/02/1995;0000;55;4.166667;
82586;01/03/1995;0000;58;3.466667;
82586;02/03/1995;0000;58.5;3.733333;
82586;03/03/1995;0000;62.5;3.633333;
82586;04/03/1995;0000;64;4.233333;
82586;05/03/1995;0000;54.25;4.1;
82586;06/03/1995;0000;53.5;3.533333;
82586;07/03/1995;0000;67;3.233333;
82586;08/03/1995;0000;56;2.933333;
82586;09/03/1995;0000;57.75;4.266667;
82586;10/03/1995;0000;54.25;4.166667;
82586;11/03/1995;0000;50.75;4.1;
82586;12/03/1995;0000;67.5;2.5;
82586;13/03/1995;0000;70.75;2.766667;
82586;14/03/1995;0000;71.25;3.533333;
82586;15/03/1995;0000;76.25;1.266667;
82586;16/03/1995;0000;78.75;2.266667;
82586;17/03/1995;0000;60.25;3.466667;
82586;18/03/1995;0000;63.75;2.133333;
82586;19/03/1995;0000;67;2.866667;
82586;20/03/1995;0000;71;2.066667;
82586;21/03/1995;0000;77;2.133333;
82586;22/03/1995;0000;69.75;1.933333;
82586;23/03/1995;0000;66.25;2.533333;
82586;24/03/1995;0000;77.25;1;
82586;25/03/1995;0000;83.25;3.066667;
82586;26/03/1995;0000;71;1.966667;
82586;27/03/1995;0000;80.25;1.466667;
82586;28/03/1995;0000;90.5;1.866667;
82586;29/03/1995;0000;76.5;2.066667;
82586;30/03/1995;0000;80;3.366667;
82586;31/03/1995;0000;77.75;2.466667;
82586;01/04/1995;0000;75.5;2.866667;
82586;02/04/1995;0000;69.75;2.366667;
82586;03/04/1995;0000;76.5;2.366667;
82586;04/04/1995;0000;68.75;2.866667;
82586;05/04/1995;0000;90.5;1.866667;
82586;06/04/1995;0000;87.75;1.133333;
82586;07/04/1995;0000;80;1.633333;
82586;08/04/1995;0000;86.5;1.633333;
82586;09/04/1995;0000;90;2.666667;
82586;10/04/1995;0000;83;1.6;
82586;11/04/1995;0000;85.5;1.3;
82586;12/04/1995;0000;75.5;0.966667;
82586;13/04/1995;0000;76;2.133333;
82586;14/04/1995;0000;86.25;2.133333;
82586;15/04/1995;0000;82;2.3;
82586;16/04/1995;0000;88;2;
82586;17/04/1995;0000;87.25;1.033333;
82586;18/04/1995;0000;84.25;1.266667;
82586;19/04/1995;0000;77.25;2.366667;
82586;20/04/1995;0000;80.5;1.533333;
82586;21/04/1995;0000;69;1.9;
82586;22/04/1995;0000;69;1.3;
82586;23/04/1995;0000;73;1.733333;
82586;24/04/1995;0000;72;2.633333;
82586;25/04/1995;0000;80.75;2.2;
82586;26/04/1995;0000;79.75;2.066667;
82586;27/04/1995;0000;75.75;2;
82586;28/04/1995;0000;79.75;3.2;
82586;29/04/1995;0000;80.25;1.266667;
82586;30/04/1995;0000;76;1.866667;
82586;01/05/1995;0000;80.25;2.166667;
82586;02/05/1995;0000;91;1.7;
82586;03/05/1995;0000;73.5;1.1;
82586;04/05/1995;0000;76;1.833333;
82586;05/05/1995;0000;68.5;2.533333;
82586;06/05/1995;0000;70;1.766667;
82586;07/05/1995;0000;72.75;2.033333;
82586;08/05/1995;0000;74.25;2.566667;
82586;09/05/1995;0000;68.25;2.366667;
82586;10/05/1995;0000;67;1.1;
82586;11/05/1995;0000;61.25;1.366667;
82586;12/05/1995;0000;71.5;2.033333;
82586;13/05/1995;0000;64.75;2.233333;
82586;14/05/1995;0000;76.25;1.633333;
82586;15/05/1995;0000;87.75;1.733333;
82586;16/05/1995;0000;74.75;2.033333;
82586;17/05/1995;0000;72.5;3.8;
82586;18/05/1995;0000;82.5;2.9;
82586;19/05/1995;0000;78;1.6;
82586;20/05/1995;0000;86.5;2.8;
82586;21/05/1995;0000;91.75;2.066667;
82586;22/05/1995;0000;78.25;1;
82586;23/05/1995;0000;86;1.766667;
82586;24/05/1995;0000;90.5;1.4;
82586;25/05/1995;0000;86.5;1.8;
82586;26/05/1995;0000;86;1.2;
82586;27/05/1995;0000;94.25;1.666667;
82586;28/05/1995;0000;80.25;2.4;
82586;29/05/1995;0000;88.5;1.366667;
82586;30/05/1995;0000;81.25;0.9;
82586;31/05/1995;0000;84.25;1.1;
82586;01/06/1995;0000;72.75;1.666667;
82586;02/06/1995;0000;82.5;2.433333;
82586;03/06/1995;0000;79.75;1.533333;
82586;04/06/1995;0000;71.5;3;
82586;05/06/1995;0000;66;2.133333;
82586;06/06/1995;0000;75.75;2;
82586;07/06/1995;0000;73;2.066667;
82586;08/06/1995;0000;77.75;1.6;
82586;09/06/1995;0000;71;3.066667;
82586;10/06/1995;0000;71.75;1.566667;
82586;11/06/1995;0000;76.5;2.2;
82586;12/06/1995;0000;77.25;2.033333;
82586;13/06/1995;0000;75;2.1;
82586;14/06/1995;0000;71.5;2.366667;
82586;15/06/1995;0000;83.75;2.666667;
82586;16/06/1995;0000;74.5;1.733333;
82586;17/06/1995;0000;75;1.6;
82586;18/06/1995;0000;70;1.7;
82586;19/06/1995;0000;71.25;0.7;
82586;20/06/1995;0000;70.25;1.433333;
82586;21/06/1995;0000;94;1.9;
82586;22/06/1995;0000;73.75;2.366667;
82586;23/06/1995;0000;72.5;2.366667;
82586;24/06/1995;0000;67.75;2.133333;
82586;25/06/1995;0000;80.75;2.7;
82586;26/06/1995;0000;85;1.033333;
82586;27/06/1995;0000;76;2.433333;
82586;28/06/1995;0000;71;2.2;
82586;29/06/1995;0000;66;1.066667;
82586;30/06/1995;0000;75.75;2.766667;
82586;01/07/1995;0000;71.25;1.866667;
82586;02/07/1995;0000;86.25;2.533333;
82586;03/07/1995;0000;81.75;1.533333;
82586;04/07/1995;0000;82;1.966667;
82586;05/07/1995;0000;69.5;1.866667;
82586;06/07/1995;0000;71;1.233333;
82586;07/07/1995;0000;59.25;1.4;
82586;08/07/1995;0000;64.25;1.933333;
82586;09/07/1995;0000;73;2.266667;
82586;10/07/1995;0000;52.75;2.066667;
82586;11/07/1995;0000;54.75;1.7;
82586;12/07/1995;0000;55.5;3.3;
82586;13/07/1995;0000;51.5;1.633333;
82586;14/07/1995;0000;58.75;2.033333;
82586;15/07/1995;0000;74.75;3.1;
82586;16/07/1995;0000;78;2;
82586;17/07/1995;0000;68;2.8;
82586;18/07/1995;0000;62.75;2.9;
82586;19/07/1995;0000;65;2.966667;
82586;20/07/1995;0000;67.25;2.9;
82586;21/07/1995;0000;50.75;2.466667;
82586;22/07/1995;0000;63;1.366667;
82586;23/07/1995;0000;70.25;1.966667;
82586;24/07/1995;0000;87;1.366667;
82586;25/07/1995;0000;59.5;1.966667;
82586;26/07/1995;0000;63.5;4.066667;
82586;27/07/1995;0000;71.75;2.233333;
82586;28/07/1995;0000;49.75;2.2;
82586;29/07/1995;0000;58.25;2.7;
82586;30/07/1995;0000;50.5;3.366667;
82586;31/07/1995;0000;57;2.9;
82586;01/08/1995;0000;51;2.566667;
82586;02/08/1995;0000;50.25;2.633333;
82586;03/08/1995;0000;41.75;2.7;
82586;04/08/1995;0000;56.5;3.2;
82586;05/08/1995;0000;66.25;3.1;
82586;06/08/1995;0000;47;3.033333;
82586;07/08/1995;0000;42.25;3;
82586;08/08/1995;0000;42.5;2.3;
82586;09/08/1995;0000;55;3;
82586;10/08/1995;0000;56;3.033333;
82586;11/08/1995;0000;49;2.366667;
82586;12/08/1995;0000;46;2.7;
82586;13/08/1995;0000;43.75;2.3;
82586;14/08/1995;0000;50.25;3.133333;
82586;15/08/1995;0000;50;3.3;
82586;16/08/1995;0000;55.5;2.366667;
82586;17/08/1995;0000;50.5;3.2;
82586;18/08/1995;0000;50;2.466667;
82586;19/08/1995;0000;51;2.866667;
82586;20/08/1995;0000;41;3.5;
82586;21/08/1995;0000;50.25;3.566667;
82586;22/08/1995;0000;54.5;2.9;
82586;23/08/1995;0000;42.75;3.233333;
82586;24/08/1995;0000;55.25;3.466667;
82586;25/08/1995;0000;54;3.5;
82586;26/08/1995;0000;55;3.333333;
82586;27/08/1995;0000;57.5;3.9;
82586;28/08/1995;0000;51.25;3.566667;
82586;29/08/1995;0000;42;3;
82586;30/08/1995;0000;51.75;4.666667;
82586;31/08/1995;0000;47.5;3.7;
82586;01/09/1995;0000;62.25;4.133333;
82586;02/09/1995;0000;41;3.533333;
82586;03/09/1995;0000;48.75;3.733333;
82586;04/09/1995;0000;;3.4;
82586;05/09/1995;0000;44;3.9;
82586;06/09/1995;0000;45;4.733333;
82586;07/09/1995;0000;39.25;3.566667;
82586;08/09/1995;0000;48.75;4.066667;
82586;09/09/1995;0000;55;2.333333;
82586;10/09/1995;0000;52.5;4.033333;
82586;11/09/1995;0000;53;3.133333;
82586;12/09/1995;0000;47.75;2.633333;
82586;13/09/1995;0000;62.25;3.733333;
82586;14/09/1995;0000;55.75;4.3;
82586;15/09/1995;0000;46.5;3.766667;
82586;16/09/1995;0000;48;3.366667;
82586;17/09/1995;0000;46.75;4.633333;
82586;18/09/1995;0000;43.25;3.466667;
82586;19/09/1995;0000;55.75;3.3;
82586;20/09/1995;0000;54.25;3.066667;
82586;21/09/1995;0000;61.75;2.966667;
82586;22/09/1995;0000;53;3.733333;
82586;23/09/1995;0000;52.25;3.5;
82586;24/09/1995;0000;49.5;3.3;
82586;25/09/1995;0000;56.5;3.5;
82586;26/09/1995;0000;58.25;2.633333;
82586;27/09/1995;0000;55.75;4.066667;
82586;28/09/1995;0000;64.5;3.866667;
82586;29/09/1995;0000;52.25;3.766667;
82586;30/09/1995;0000;51;3.8;
82586;01/10/1995;0000;48.75;4.166667;
82586;02/10/1995;0000;44;3.2;
82586;03/10/1995;0000;46.5;3.133333;
82586;04/10/1995;0000;59.5;3.066667;
82586;05/10/1995;0000;100;3.533333;
82586;06/10/1995;0000;55.5;2.266667;
82586;07/10/1995;0000;53.75;3.1;
82586;08/10/1995;0000;61.75;3.9;
82586;09/10/1995;0000;63.25;4.133333;
82586;10/10/1995;0000;57.75;3.3;
82586;11/10/1995;0000;55.25;3.633333;
82586;12/10/1995;0000;56;4.533333;
82586;13/10/1995;0000;55.25;2.9;
82586;14/10/1995;0000;54.25;3.966667;
82586;15/10/1995;0000;49;4.1;
82586;16/10/1995;0000;56.5;4.233333;
82586;17/10/1995;0000;57.5;2.866667;
82586;18/10/1995;0000;55.5;3.066667;
82586;19/10/1995;0000;61.25;3.4;
82586;20/10/1995;0000;56.25;3.266667;
82586;21/10/1995;0000;56;3.3;
82586;22/10/1995;0000;52.25;3.066667;
82586;23/10/1995;0000;58.75;4.833333;
82586;24/10/1995;0000;54;4.8;
82586;25/10/1995;0000;52.25;3.9;
82586;26/10/1995;0000;52.25;4.8;
82586;27/10/1995;0000;52.5;3.666667;
82586;28/10/1995;0000;41.5;3.866667;
82586;29/10/1995;0000;57.25;4.133333;
82586;30/10/1995;0000;65;2.8;
82586;31/10/1995;0000;55.5;3.233333;
82586;01/11/1995;0000;56;3.7;
82586;02/11/1995;0000;56.75;3.8;
82586;03/11/1995;0000;58;3.033333;
82586;04/11/1995;0000;63.5;2.6;
82586;05/11/1995;0000;56.75;2.9;
82586;06/11/1995;0000;55;4.666667;
82586;07/11/1995;0000;63.25;3.633333;
82586;08/11/1995;0000;60;3;
82586;09/11/1995;0000;55.25;2.9;
82586;10/11/1995;0000;58.75;4.6;
82586;11/11/1995;0000;50;3.9;
82586;12/11/1995;0000;64;4.566667;
82586;13/11/1995;0000;60.75;4.766667;
82586;14/11/1995;0000;53;3.7;
82586;15/11/1995;0000;56.25;4.033333;
82586;16/11/1995;0000;51.75;2.866667;
82586;17/11/1995;0000;58.75;3.866667;
82586;18/11/1995;0000;55;4.433333;
82586;19/11/1995;0000;54.25;3.1;
82586;20/11/1995;0000;54.75;3.666667;
82586;21/11/1995;0000;63.5;3.733333;
82586;22/11/1995;0000;61.5;3.633333;
82586;23/11/1995;0000;64.25;3.033333;
82586;24/11/1995;0000;84.5;2.466667;
82586;25/11/1995;0000;58;3.5;
82586;26/11/1995;0000;50.5;2.866667;
82586;27/11/1995;0000;59.75;2.866667;
82586;28/11/1995;0000;59.75;2.866667;
82586;29/11/1995;0000;54.25;2.933333;
82586;30/11/1995;0000;49;3.266667;
82586;01/12/1995;0000;45;3.5;
82586;02/12/1995;0000;52.75;3.133333;
82586;03/12/1995;0000;54.75;2.8;
82586;04/12/1995;0000;52;4.366667;
82586;05/12/1995;0000;55.25;3.4;
82586;06/12/1995;0000;50;2.433333;
82586;07/12/1995;0000;53;3.3;
82586;08/12/1995;0000;51;5.2;
82586;09/12/1995;0000;51;3.633333;
82586;10/12/1995;0000;53.75;3.166667;
82586;11/12/1995;0000;55.25;3.2;
82586;12/12/1995;0000;52.5;3.233333;
82586;13/12/1995;0000;53.25;3.633333;
82586;14/12/1995;0000;51;3.4;
82586;15/12/1995;0000;52;1.966667;
82586;16/12/1995;0000;51.5;1.866667;
82586;17/12/1995;0000;50;3.766667;
82586;18/12/1995;0000;47.5;3.733333;
82586;19/12/1995;0000;47;3.8;
82586;20/12/1995;0000;54.25;3.3;
82586;21/12/1995;0000;54.75;3.466667;
82586;22/12/1995;0000;55.75;3.066667;
82586;23/12/1995;0000;55.25;2.933333;
82586;24/12/1995;0000;58;3.333333;
82586;25/12/1995;0000;50.25;4.533333;
82586;26/12/1995;0000;51.75;3.5;
82586;27/12/1995;0000;57.75;2.766667;
82586;28/12/1995;0000;57;3.466667;
82586;29/12/1995;0000;52;2.866667;
82586;30/12/1995;0000;57.5;3.7;
82586;31/12/1995;0000;54.25;4.3;
82586;01/01/1996;0000;53.5;3.233333;
82586;02/01/1996;0000;49.5;5.2;
82586;03/01/1996;0000;57;3.966667;
82586;04/01/1996;0000;54.75;4.833333;
82586;05/01/1996;0000;66;4.533333;
82586;06/01/1996;0000;67;2.133333;
82586;07/01/1996;0000;55.5;3.033333;
82586;08/01/1996;0000;59.75;2.266667;
82586;09/01/1996;0000;45.75;2.966667;
82586;10/01/1996;0000;49.25;3.733333;
82586;11/01/1996;0000;58.5;3.233333;
82586;12/01/1996;0000;50.25;2.866667;
82586;13/01/1996;0000;59.75;2.8;
82586;14/01/1996;0000;85.5;1.566667;
82586;15/01/1996;0000;86.25;1.066667;
82586;16/01/1996;0000;70;2.7;
82586;17/01/1996;0000;94.75;0.7;
82586;18/01/1996;0000;67.25;1.066667;
82586;19/01/1996;0000;65.75;2.833333;
82586;20/01/1996;0000;65.5;2.533333;
82586;21/01/1996;0000;66.5;1.966667;
82586;22/01/1996;0000;63;2.2;
82586;23/01/1996;0000;75;3.3;
82586;24/01/1996;0000;58;4.433333;
82586;25/01/1996;0000;59;3.633333;
82586;26/01/1996;0000;58.5;3.166667;
82586;27/01/1996;0000;57;1.533333;
82586;28/01/1996;0000;60.25;3.633333;
82586;29/01/1996;0000;57.75;4.133333;
82586;30/01/1996;0000;69.5;2.466667;
82586;31/01/1996;0000;62;3.6;
82586;01/02/1996;0000;68.25;2.533333;
82586;02/02/1996;0000;65.25;2.866667;
82586;03/02/1996;0000;66;4.066667;
82586;04/02/1996;0000;63.25;4.166667;
